PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI,dataset,duplicate_count,duplicate
19994510,"Skeletal dosimetry for external exposures to photons based on microCT images of spongiosa: consideration of voxel resolution, cluster size, and medullary bone surfaces","Kramer R, Khoury HJ, Vieira JW, Robson Brown KA.",Med Phys. 2009 Nov;36(11):5007-16. doi: 10.1118/1.3242266.,Kramer R,Med Phys,2009,2009/12/10,,,10.1118/1.3242266,"search_01, search_02",2,duplicate
30850857,Paget's Disease of Long Bones: Microstructural Analyses of Historical Bone Samples,"Nebot E, Heimel P, Tangl S, Dockner M, Patsch J, Weber GW, Pretterklieber M, Teschler-Nicola M, Pietschmann P.",Calcif Tissue Int. 2019 Jul;105(1):15-25. doi: 10.1007/s00223-019-00539-8. Epub 2019 Mar 8.,Nebot E,Calcif Tissue Int,2019,2019/03/10,,,10.1007/s00223-019-00539-8,"search_01, search_02, search_03",3,duplicate
27554427,"Effects of a moderately high-protein diet and interval aerobic training combined with strength-endurance exercise on markers of bone metabolism, microarchitecture and turnover in obese Zucker rats","Nebot E, Aparicio VA, Coll-Risco I, Camiletti-Moirón D, Schneider J, Kapravelou G, Heimel P, Martínez R, Andrade A, Slezak P, Redl H, Porres JM, López-Jurado M, Pietschmann P, Aranda P.",Bone. 2016 Nov;92:116-123. doi: 10.1016/j.bone.2016.08.017. Epub 2016 Aug 21.,Nebot E,Bone,2016,2016/08/25,,,10.1016/j.bone.2016.08.017,"search_01, search_02, search_03",3,duplicate
25727390,Local delivery of COMP-angiopoietin 1 accelerates new bone formation in rat calvarial defects,"Lim SS, Kook SH, Bhattarai G, Cho ES, Seo YK, Lee JC.",J Biomed Mater Res A. 2015 Sep;103(9):2942-51. doi: 10.1002/jbm.a.35439. Epub 2015 Mar 6.,Lim SS,J Biomed Mater Res A,2015,2015/03/03,,,10.1002/jbm.a.35439,"search_01, search_02",2,duplicate
33114211,Impact of DBBM Fragments on the Porosity of the Calvarial Bone: A Pilot Study on Mice,"Kuchler U, Heimel P, Stähli A, Strauss FJ, Luza B, Gruber R.",Materials (Basel). 2020 Oct 23;13(21):4748. doi: 10.3390/ma13214748.,Kuchler U,Materials (Basel),2020,2020/10/29,PMC7660694,,10.3390/ma13214748,"search_01, search_02, search_03",3,duplicate
30112634,Micro-CT evaluation of the cortical bone micro-architecture in the anterior and posterior maxilla and the maxillary sinus floor,"Bertl K, Domic D, Hirtler L, Heimel P, Esfandeyari A, Stavropoulos A, Ulm C.",Clin Oral Investig. 2019 Mar;23(3):1453-1459. doi: 10.1007/s00784-018-2573-0. Epub 2018 Aug 15.,Bertl K,Clin Oral Investig,2019,2018/08/17,,,10.1007/s00784-018-2573-0,"search_01, search_02, search_03",3,duplicate
33957005,"Lrp5 Mutant and Crispant Zebrafish Faithfully Model Human Osteoporosis, Establishing the Zebrafish as a Platform for CRISPR-Based Functional Screening of Osteoporosis Candidate Genes","Bek JW, Shochat C, De Clercq A, De Saffel H, Boel A, Metz J, Rodenburg F, Karasik D, Willaert A, Coucke PJ.",J Bone Miner Res. 2021 Sep;36(9):1749-1764. doi: 10.1002/jbmr.4327. Epub 2021 May 19.,Bek JW,J Bone Miner Res,2021,2021/05/06,,,10.1002/jbmr.4327,"search_01, search_02, search_03",3,duplicate
36369887,METTL3-mediated long non-coding RNA MIR99AHG methylation targets miR-4660 to promote bone marrow mesenchymal stem cell osteogenic differentiation,"Li L, Wang B, Zhou X, Ding H, Sun C, Wang Y, Zhang F, Zhao J.",Cell Cycle. 2023 Feb;22(4):476-493. doi: 10.1080/15384101.2022.2125751. Epub 2022 Nov 12.,Li L,Cell Cycle,2023,2022/11/12,PMC9879177,,10.1080/15384101.2022.2125751,search_01,1,not
34135904,FasL Is Required for Osseous Healing in Extraction Sockets in Mice,"Apaza Alccayhuaman KA, Heimel P, Lee JS, Tangl S, Strauss FJ, Stähli A, Matalová E, Gruber R.",Front Immunol. 2021 May 31;12:678873. doi: 10.3389/fimmu.2021.678873. eCollection 2021.,Apaza Alccayhuaman KA,Front Immunol,2021,2021/06/17,PMC8200669,,10.3389/fimmu.2021.678873,"search_01, search_02",2,duplicate
23334951,Full supervised learning for osteoporosis diagnosis using micro-CT images,"Xu Y, Li D, Chen Q, Fan Y.",Microsc Res Tech. 2013 Apr;76(4):333-41. doi: 10.1002/jemt.22171. Epub 2013 Jan 17.,Xu Y,Microsc Res Tech,2013,2013/01/22,,,10.1002/jemt.22171,"search_01, search_013, search_014, search_02",4,duplicate
29187770,Classification of micro-CT images using 3D characterization of bone canal patterns in human osteogenesis imperfecta,"Abidin AZ, Jameson J, Molthen R, Wismüller A.",Proc SPIE Int Soc Opt Eng. 2017 Mar;10134:1013413. doi: 10.1117/12.2254421.,Abidin AZ,Proc SPIE Int Soc Opt Eng,2017,2017/12/01,PMC5703648,NIHMS888769,10.1117/12.2254421,"search_01, search_013, search_014, search_02",4,duplicate
30477282,Raman Spectroscopic Analysis to Detect Reduced Bone Quality after Sciatic Neurectomy in Mice,"Ishimaru Y, Oshima Y, Imai Y, Iimura T, Takanezawa S, Hino K, Miura H.",Molecules. 2018 Nov 25;23(12):3081. doi: 10.3390/molecules23123081.,Ishimaru Y,Molecules,2018,2018/11/28,PMC6321365,,10.3390/molecules23123081,"search_01, search_013, search_014, search_02",4,duplicate
39366157,Single-cell RNA transcriptomics reveals Du-Zhong-Wan promotes osteoporotic fracture healing via YAP/β-catenin/VEGF axis in BMSCs,"Dong R, Wei J, Tian S, Wang J, Ma Y, Li Y, Liu RX, Liu YQ.",Phytomedicine. 2024 Apr 3;135:155572. doi: 10.1016/j.phymed.2024.155572. Online ahead of print.,Dong R,Phytomedicine,2024,2024/10/04,,,10.1016/j.phymed.2024.155572,"search_01, search_013, search_014, search_02",4,duplicate
32084166,ChronoMID-Cross-modal neural networks for 3-D temporal medical imaging data,"Rakowski AG, Veličković P, Dall'Ara E, Liò P.",PLoS One. 2020 Feb 21;15(2):e0228962. doi: 10.1371/journal.pone.0228962. eCollection 2020.,Rakowski AG,PLoS One,2020,2020/02/22,PMC7034884,,10.1371/journal.pone.0228962,"search_01, search_013, search_014, search_02, search_020",5,duplicate
37947141,The impact of Resolvin E1 on bone regeneration in critical-sized calvarial defects of rat model-A gene expression and micro-CT analysis,"Alrumaih S, Alshibani N, Alssum L, Alshehri FA, AlMayrifi MA, AlMayouf M, Alrahlah A, Bautista LSJ.",J Periodontal Res. 2024 Feb;59(1):195-203. doi: 10.1111/jre.13206. Epub 2023 Nov 10.,Alrumaih S,J Periodontal Res,2024,2023/11/10,,,10.1111/jre.13206,"search_01, search_02, search_03",3,duplicate
32437969,Automating three-dimensional osteoarthritis histopathological grading of human osteochondral tissue using machine learning on contrast-enhanced micro-computed tomography,"Rytky SJO, Tiulpin A, Frondelius T, Finnilä MAJ, Karhula SS, Leino J, Pritzker KPH, Valkealahti M, Lehenkari P, Joukainen A, Kröger H, Nieminen HJ, Saarakkala S.",Osteoarthritis Cartilage. 2020 Aug;28(8):1133-1144. doi: 10.1016/j.joca.2020.05.002. Epub 2020 May 11.,Rytky SJO,Osteoarthritis Cartilage,2020,2020/05/22,,,10.1016/j.joca.2020.05.002,"search_01, search_013, search_014, search_015, search_02, search_03",6,duplicate
32646372,What makes a fang? Phylogenetic and ecological controls on tooth evolution in rear-fanged snakes,"Westeen EP, Durso AM, Grundler MC, Rabosky DL, Davis Rabosky AR.",BMC Evol Biol. 2020 Jul 9;20(1):80. doi: 10.1186/s12862-020-01645-0.,Westeen EP,BMC Evol Biol,2020,2020/07/11,PMC7346461,,10.1186/s12862-020-01645-0,"search_01, search_013",2,duplicate
26901355,A Non-Destructive Method for Distinguishing Reindeer Antler (Rangifer tarandus) from Red Deer Antler (Cervus elaphus) Using X-Ray Micro-Tomography Coupled with SVM Classifiers,"Lefebvre A, Rochefort GY, Santos F, Le Denmat D, Salmon B, Pétillon JM.",PLoS One. 2016 Feb 22;11(2):e0149658. doi: 10.1371/journal.pone.0149658. eCollection 2016.,Lefebvre A,PLoS One,2016,2016/02/23,PMC4762490,,10.1371/journal.pone.0149658,"search_01, search_013, search_014, search_02",4,duplicate
25492928,Conditional disruption of miR17-92 cluster in collagen type I-producing osteoblasts results in reduced periosteal bone formation and bone anabolic response to exercise,"Mohan S, Wergedal JE, Das S, Kesavan C.",Physiol Genomics. 2015 Feb;47(2):33-43. doi: 10.1152/physiolgenomics.00107.2014. Epub 2014 Dec 9.,Mohan S,Physiol Genomics,2015,2014/12/11,PMC4313069,,10.1152/physiolgenomics.00107.2014,"search_01, search_02",2,duplicate
30653344,Osteointegration of a Novel Silk Fiber-Based ACL Scaffold by Formation of a Ligament-Bone Interface,"Teuschl AH, Tangl S, Heimel P, Schwarze UY, Monforte X, Redl H, Nau T.",Am J Sports Med. 2019 Mar;47(3):620-627. doi: 10.1177/0363546518818792. Epub 2019 Jan 17.,Teuschl AH,Am J Sports Med,2019,2019/01/18,,,10.1177/0363546518818792,"search_01, search_02, search_03",3,duplicate
32790104,Skeletal and muscular pelvic morphology of hillstream loaches (Cypriniformes: Balitoridae),"Crawford CH, Randall ZS, Hart PB, Page LM, Chakrabarty P, Suvarnaraksha A, Flammang BE.",J Morphol. 2020 Oct;281(10):1280-1295. doi: 10.1002/jmor.21247. Epub 2020 Aug 13.,Crawford CH,J Morphol,2020,2020/08/14,,,10.1002/jmor.21247,"search_01, search_013, search_014, search_02",4,duplicate
27766421,Local delivery of recombinant human FGF7 enhances bone formation in rat mandible defects,"Poudel SB, Bhattarai G, Kim JH, Kook SH, Seo YK, Jeon YM, Lee JC.",J Bone Miner Metab. 2017 Sep;35(5):485-496. doi: 10.1007/s00774-016-0784-5. Epub 2016 Oct 20.,Poudel SB,J Bone Miner Metab,2017,2016/10/22,,,10.1007/s00774-016-0784-5,"search_01, search_02",2,duplicate
32058019,Co-aligned chondrocytes: Zonal morphological variation and structured arrangement of cell lacunae in tessellated cartilage,"Chaumel J, Schotte M, Bizzarro JJ, Zaslansky P, Fratzl P, Baum D, Dean MN.",Bone. 2020 May;134:115264. doi: 10.1016/j.bone.2020.115264. Epub 2020 Feb 11.,Chaumel J,Bone,2020,2020/02/15,,,10.1016/j.bone.2020.115264,search_01,1,not
32935871,Caspase inhibitor attenuates the shape changes in the alveolar ridge following tooth extraction: A pilot study in rats,"Schwarze UY, Strauss FJ, Gruber R.",J Periodontal Res. 2021 Jan;56(1):101-107. doi: 10.1111/jre.12798. Epub 2020 Sep 16.,Schwarze UY,J Periodontal Res,2021,2020/09/16,PMC7891322,,10.1111/jre.12798,"search_01, search_02, search_03",3,duplicate
35720668,Parathyroid Hormone-Related Protein Inhibition Blocks Triple-Negative Breast Cancer Expansion in Bone Through Epithelial to Mesenchymal Transition Reversal,"Li J, Camirand A, Zakikhani M, Sellin K, Guo Y, Luan X, Mihalcioiu C, Kremer R.",JBMR Plus. 2022 Apr 14;6(6):e10587. doi: 10.1002/jbm4.10587. eCollection 2022 Jun.,Li J,JBMR Plus,2022,2022/06/20,PMC9189913,,10.1002/jbm4.10587,"search_01, search_02",2,duplicate
23268378,Mechanical competence of bone: a new parameter to grade trabecular bone fragility from tortuosity and elasticity,"Roque WL, Arcaro K, Alberich-Bayarri A.",IEEE Trans Biomed Eng. 2013 May;60(5):1363-70. doi: 10.1109/TBME.2012.2234457. Epub 2012 Dec 20.,Roque WL,IEEE Trans Biomed Eng,2013,2012/12/27,,,10.1109/TBME.2012.2234457,"search_01, search_013, search_014, search_02",4,duplicate
20719359,Mandibular molar root morphology in Neanderthals and Late Pleistocene and recent Homo sapiens,"Kupczik K, Hublin JJ.",J Hum Evol. 2010 Nov;59(5):525-41. doi: 10.1016/j.jhevol.2010.05.009. Epub 2010 Aug 16.,Kupczik K,J Hum Evol,2010,2010/08/20,,,10.1016/j.jhevol.2010.05.009,"search_01, search_013, search_014, search_02",4,duplicate
28233833,Comparison of nanoparticular hydroxyapatite pastes of different particle content and size in a novel scapula defect model,"Hruschka V, Tangl S, Ryabenkova Y, Heimel P, Barnewitz D, Möbus G, Keibl C, Ferguson J, Quadros P, Miller C, Goodchild R, Austin W, Redl H, Nau T.",Sci Rep. 2017 Feb 24;7:43425. doi: 10.1038/srep43425.,Hruschka V,Sci Rep,2017,2017/02/25,PMC5324075,,10.1038/srep43425,"search_01, search_02",2,duplicate
30485431,Microanatomical changes and biomolecular expression at the PDL-entheses during experimental tooth movement,"Yang L, Kang M, He R, Meng B, Pal A, Chen L, Jheon AH, Ho SP.",J Periodontal Res. 2019 Jun;54(3):251-258. doi: 10.1111/jre.12625. Epub 2018 Nov 28.,Yang L,J Periodontal Res,2019,2018/11/29,PMC6465084,NIHMS992209,10.1111/jre.12625,"search_01, search_02, search_03",3,duplicate
25819599,A novel multimodular methodology to investigate external cervical tooth resorption,"Mavridou AM, Pyka G, Kerckhofs G, Wevers M, Bergmans L, Gunst V, Huybrechts B, Schepers E, Hauben E, Lambrechts P.",Int Endod J. 2016 Mar;49(3):287-300. doi: 10.1111/iej.12450. Epub 2015 Apr 16.,Mavridou AM,Int Endod J,2016,2015/03/31,,,10.1111/iej.12450,"search_01, search_02",2,duplicate
25468191,"Dietary boron does not affect tooth strength, micro-hardness, and density, but affects tooth mineral composition and alveolar bone mineral density in rabbits fed a high-energy diet","Hakki SS, SiddikMalkoc, Dundar N, Kayis SA, Hakki EE, Hamurcu M, Baspinar N, Basoglu A, Nielsen FH, Götz W.",J Trace Elem Med Biol. 2015 Jan;29:208-15. doi: 10.1016/j.jtemb.2014.10.007.,Hakki SS,J Trace Elem Med Biol,2015,2014/12/04,,,10.1016/j.jtemb.2014.10.007,"search_01, search_013, search_014, search_02",4,duplicate
28642164,Joint loading and proximal tibia subchondral trabecular bone microarchitecture differ with walking gait patterns in end-stage knee osteoarthritis,"Roberts BC, Solomon LB, Mercer G, Reynolds KJ, Thewlis D, Perilli E.",Osteoarthritis Cartilage. 2017 Oct;25(10):1623-1632. doi: 10.1016/j.joca.2017.06.001. Epub 2017 Jun 20.,Roberts BC,Osteoarthritis Cartilage,2017,2017/06/24,,,10.1016/j.joca.2017.06.001,"search_01, search_02",2,duplicate
39101558,Visualization of Pulpal Structures by SWIR in Endodontic Access Preparation,"Benz L, Heck K, Hevisov D, Kugelmann D, Tseng PC, Sreij Z, Litzenburger F, Waschke J, Schwendicke F, Kienle A, Hickel R, Kunzelmann KH, Walter E.",J Dent Res. 2024 Aug 5:220345241262949. doi: 10.1177/00220345241262949. Online ahead of print.,Benz L,J Dent Res,2024,2024/08/05,,,10.1177/00220345241262949,"search_01, search_02, search_03",3,duplicate
37713225,Data-Driven Based Characterization of Anisotropic Mechanical Properties for Cancellous Bone From Low-Resolution CT Images,"Yan Z, Hu Y, Li X, Liu Z, Wang P, Liu B, Tian Y, Zhuang Z.",IEEE Trans Biomed Eng. 2024 Feb;71(2):689-699. doi: 10.1109/TBME.2023.3315846. Epub 2024 Jan 19.,Yan Z,IEEE Trans Biomed Eng,2024,2023/09/15,,,10.1109/TBME.2023.3315846,"search_01, search_013, search_014, search_02",4,duplicate
26027958,Mechanical competence of ovariectomy-induced compromised bone after single or combined treatment with high-frequency loading and bisphosphonates,"Camargos GV, Bhattacharya P, van Lenthe GH, Del Bel Cury AA, Naert I, Duyck J, Vandamme K.",Sci Rep. 2015 Jun 1;5:10795. doi: 10.1038/srep10795.,Camargos GV,Sci Rep,2015,2015/06/02,PMC4450577,,10.1038/srep10795,"search_01, search_02",2,duplicate
24534484,Species-specific homing mechanisms of human prostate cancer metastasis in tissue engineered bone,"Holzapfel BM, Wagner F, Loessner D, Holzapfel NP, Thibaudeau L, Crawford R, Ling MT, Clements JA, Russell PJ, Hutmacher DW.",Biomaterials. 2014 Apr;35(13):4108-15. doi: 10.1016/j.biomaterials.2014.01.062. Epub 2014 Feb 16.,Holzapfel BM,Biomaterials,2014,2014/02/19,,,10.1016/j.biomaterials.2014.01.062,"search_01, search_02",2,duplicate
16510968,Ultrasonic characterization of human trabecular bone microstructure,"Hakulinen MA, Day JS, Töyräs J, Weinans H, Jurvelin JS.",Phys Med Biol. 2006 Mar 21;51(6):1633-48. doi: 10.1088/0031-9155/51/6/019. Epub 2006 Mar 1.,Hakulinen MA,Phys Med Biol,2006,2006/03/03,,,10.1088/0031-9155/51/6/019,"search_01, search_013",2,duplicate
23997760,Automated Segmentation and Object Classification of CT Images: Application to In Vivo Molecular Imaging of Avian Embryos,"Heidrich A, Schmidt J, Zimmermann J, Saluz HP.",Int J Biomed Imaging. 2013;2013:508474. doi: 10.1155/2013/508474. Epub 2013 Aug 12.,Heidrich A,Int J Biomed Imaging,2013,2013/09/03,PMC3753761,,10.1155/2013/508474,"search_01, search_013",2,duplicate
38013618,Cinobufotalin prevents bone loss induced by ovariectomy in mice through the BMPs/SMAD and Wnt/β-catenin signaling pathways,"Lu DZ, Zeng LJ, Li Y, Gu RL, Hu ML, Zhang P, Yu P, Zhang X, Xie ZW, Liu H, Zhou YS.",Animal Model Exp Med. 2024 Jun;7(3):208-221. doi: 10.1002/ame2.12359. Epub 2023 Nov 28.,Lu DZ,Animal Model Exp Med,2024,2023/11/28,PMC11228090,,10.1002/ame2.12359,"search_01, search_013, search_014, search_02",4,duplicate
26293309,Patterns of activity adaptation in humeral trabecular bone in Neolithic humans and present-day people,"Scherf H, Wahl J, Hublin JJ, Harvati K.",Am J Phys Anthropol. 2016 Jan;159(1):106-15. doi: 10.1002/ajpa.22835. Epub 2015 Aug 21.,Scherf H,Am J Phys Anthropol,2016,2015/08/22,,,10.1002/ajpa.22835,"search_01, search_013, search_014, search_015, search_02, search_03",6,duplicate
30838584,Using ImageJ (Fiji) to Analyze and Present X-Ray CT Images of Enamel,Brookes SJ.,Methods Mol Biol. 2019;1922:267-291. doi: 10.1007/978-1-4939-9012-2_26.,Brookes SJ,Methods Mol Biol,2019,2019/03/07,,,10.1007/978-1-4939-9012-2_26,"search_01, search_013, search_014, search_02",4,duplicate
23274676,Near infrared (NIR) absorption spectra correlates with subchondral bone micro-CT parameters in osteoarthritic rat models,"Afara IO, Prasadam I, Crawford R, Xiao Y, Oloyede A.",Bone. 2013 Apr;53(2):350-7. doi: 10.1016/j.bone.2012.12.042. Epub 2012 Dec 27.,Afara IO,Bone,2013,2013/01/01,,,10.1016/j.bone.2012.12.042,"search_01, search_013, search_014, search_015, search_02, search_03",6,duplicate
29680263,Healing of fractures in osteoporotic bones in mice treated with bisphosphonates - A transcriptome analysis,"Hauser M, Siegrist M, Keller I, Hofstetter W.",Bone. 2018 Jul;112:107-119. doi: 10.1016/j.bone.2018.04.017. Epub 2018 Apr 20.,Hauser M,Bone,2018,2018/04/23,,,10.1016/j.bone.2018.04.017,"search_01, search_02",2,duplicate
38878451,Untargeted metabolomics revealed the mechanism of aucubin on glucocorticoid-induced osteoporosis in mice through modulating arachidonic acid metabolism,"Wang H, Zhao Y, Liu H, Zhang X, Lv S, Zhou T, Cui H, Zhao J, Li X.",J Pharm Biomed Anal. 2024 Sep 15;248:116273. doi: 10.1016/j.jpba.2024.116273. Epub 2024 Jun 3.,Wang H,J Pharm Biomed Anal,2024,2024/06/15,,,10.1016/j.jpba.2024.116273,"search_01, search_013, search_014, search_02",4,duplicate
25874446,"Mapping trabecular disconnection ""hotspots"" in aged human spine and hip","Aaron JE, Shore PA, Itoda M, Morrison RJ, Hartopp A, Hensor EM, Hordon LD.",Bone. 2015 Sep;78:71-80. doi: 10.1016/j.bone.2015.04.009. Epub 2015 Apr 12.,Aaron JE,Bone,2015,2015/04/16,,,10.1016/j.bone.2015.04.009,search_01,1,not
31935695,A cell-based dosimetry model for radium-223 dichloride therapy using bone micro-CT images and GATE simulations,"Pinto GM, Bonifacio DAB, de Sá LV, Lima LFC, Vieira IF, Lopes RT.",Phys Med Biol. 2020 Feb 12;65(4):045010. doi: 10.1088/1361-6560/ab6b42.,Pinto GM,Phys Med Biol,2020,2020/01/15,,,10.1088/1361-6560/ab6b42,"search_01, search_02",2,duplicate
31367578,Alveolar restoration following rapid maxillary expansion with and without corticotomy: A microcomputed tomography study in sheep,"Le MHT, Noor Hayaty AK, Zaini ZM, Dom SM, Ibrahim N, Radzi ZB.",Korean J Orthod. 2019 Jul;49(4):235-245. doi: 10.4041/kjod.2019.49.4.235. Epub 2019 Jul 22.,Le MHT,Korean J Orthod,2019,2019/08/02,PMC6658903,,10.4041/kjod.2019.49.4.235,search_01,1,not
23533575,Intramyocardial transplantation and tracking of human mesenchymal stem cells in a novel intra-uterine pre-immune fetal sheep myocardial infarction model: a proof of concept study,"Emmert MY, Weber B, Wolint P, Frauenfelder T, Zeisberger SM, Behr L, Sammut S, Scherman J, Brokopp CE, Schwartländer R, Vogel V, Vogt P, Grünenfelder J, Alkadhi H, Falk V, Boss A, Hoerstrup SP.",PLoS One. 2013;8(3):e57759. doi: 10.1371/journal.pone.0057759. Epub 2013 Mar 22.,Emmert MY,PLoS One,2013,2013/03/28,PMC3606388,,10.1371/journal.pone.0057759,"search_01, search_02",2,duplicate
38702714,The mylohyoid line is highly variable but does not affect the microarchitecture of the edentulous alveolar bone - an anatomical micro-CT study,"Domic D, Kappenberger J, Bertl K, Hirtler L, Heimel P, Ulm C.",BMC Oral Health. 2024 May 3;24(1):528. doi: 10.1186/s12903-024-04293-8.,Domic D,BMC Oral Health,2024,2024/05/03,PMC11069156,,10.1186/s12903-024-04293-8,"search_01, search_02, search_03",3,duplicate
28593731,Multimodal-3D imaging based on μMRI and μCT techniques bridges the gap with histology in visualization of the bone regeneration process,"Sinibaldi R, Conti A, Sinjari B, Spadone S, Pecci R, Palombo M, Komlev VS, Ortore MG, Tromba G, Capuani S, Guidotti R, De Luca F, Caputi S, Traini T, Della Penna S.",J Tissue Eng Regen Med. 2018 Mar;12(3):750-761. doi: 10.1002/term.2494. Epub 2017 Oct 2.,Sinibaldi R,J Tissue Eng Regen Med,2018,2017/06/09,,,10.1002/term.2494,"search_01, search_02",2,duplicate
23863990,The intravertebral distribution of bone density: correspondence to intervertebral disc health and implications for vertebral strength,"Hussein AI, Jackman TM, Morgan SR, Barest GD, Morgan EF.",Osteoporos Int. 2013 Dec;24(12):3021-30. doi: 10.1007/s00198-013-2417-3. Epub 2013 Jul 18.,Hussein AI,Osteoporos Int,2013,2013/07/19,PMC4465501,NIHMS697152,10.1007/s00198-013-2417-3,"search_01, search_02, search_03",3,duplicate
31281513,Circulating miR-338 Cluster activities on osteoblast differentiation: Potential Diagnostic and Therapeutic Targets for Postmenopausal Osteoporosis,"Lin C, Yu S, Jin R, Xiao Y, Pan M, Pei F, Zhu X, Huang H, Zhang Z, Chen S, Liu H, Chen Z.",Theranostics. 2019 May 31;9(13):3780-3797. doi: 10.7150/thno.34493. eCollection 2019.,Lin C,Theranostics,2019,2019/07/09,PMC6587346,,10.7150/thno.34493,"search_01, search_02",2,duplicate
34542171,Phenotypic regionalization of the vertebral column in the thorny skate Amblyraja radiata: Stability and variation,"Berio F, Bayle Y, Riley C, Larouche O, Cloutier R.",J Anat. 2022 Feb;240(2):253-267. doi: 10.1111/joa.13551. Epub 2021 Sep 19.,Berio F,J Anat,2022,2021/09/20,PMC8742970,,10.1111/joa.13551,"search_01, search_02, search_03",3,duplicate
20443577,Three-dimensional mineralization of dense nanofibrillar collagen-bioglass hybrid scaffolds,"Marelli B, Ghezzi CE, Barralet JE, Boccaccini AR, Nazhat SN.",Biomacromolecules. 2010 Jun 14;11(6):1470-9. doi: 10.1021/bm1001087.,Marelli B,Biomacromolecules,2010,2010/05/07,,,10.1021/bm1001087,"search_01, search_013, search_014, search_02",4,duplicate
32543880,Zoledronic Acid Substantially Improves Bone Microarchitecture and Biomechanical Properties After Rotator Cuff Repair in a Rodent Chronic Defect Model,"Schanda JE, Keibl C, Heimel P, Monforte X, Tangl S, Feichtinger X, Teuschl AH, Baierl A, Muschitz C, Redl H, Fialka C, Mittermayr R.",Am J Sports Med. 2020 Jul;48(9):2151-2160. doi: 10.1177/0363546520926471. Epub 2020 Jun 16.,Schanda JE,Am J Sports Med,2020,2020/06/17,,,10.1177/0363546520926471,"search_01, search_02, search_03",3,duplicate
35629663,The Characterization of Titanium Particles Released from Bone-Level Titanium Dental Implants: Effect of the Size of Particles on the Ion Release and Cytotoxicity Behaviour,"Callejas JA, Brizuela A, Ríos-Carrasco B, Gil J.",Materials (Basel). 2022 May 19;15(10):3636. doi: 10.3390/ma15103636.,Callejas JA,Materials (Basel),2022,2022/05/28,PMC9148149,,10.3390/ma15103636,"search_01, search_02",2,duplicate
33480625,"The Use of Clinically Measurable Cochlear Parameters in Cochlear Implant Surgery as Indicators for Size, Shape, and Orientation of the Scala Tympani","Schurzig D, Timm ME, Majdani O, Lenarz T, Rau TS.",Ear Hear. 2021 July/Aug;42(4):1034-1041. doi: 10.1097/AUD.0000000000000998.,Schurzig D,Ear Hear,2021,2021/01/22,,,10.1097/AUD.0000000000000998,"search_01, search_02, search_03",3,duplicate
27177907,Micro-CT assessment of changes in the morphology and position of the immature mandibular canal during early growth,"Hutchinson EF, Florentino G, Hoffman J, Kramer B.",Surg Radiol Anat. 2017 Feb;39(2):185-194. doi: 10.1007/s00276-016-1694-x. Epub 2016 May 13.,Hutchinson EF,Surg Radiol Anat,2017,2016/05/15,,,10.1007/s00276-016-1694-x,"search_01, search_013, search_014, search_02",4,duplicate
38182017,Preoperative 3-dimensional computed tomography bone density measures provide objective bone quality classifications for stemless anatomic total shoulder arthroplasty,"Ritter D, Denard PJ, Raiss P, Wijdicks CA, Bachmaier S.",J Shoulder Elbow Surg. 2024 Jul;33(7):1503-1511. doi: 10.1016/j.jse.2023.11.005. Epub 2024 Jan 3.,Ritter D,J Shoulder Elbow Surg,2024,2024/01/05,,,10.1016/j.jse.2023.11.005,"search_01, search_013, search_014, search_02, search_023, search_026",6,duplicate
31095362,Canalicular Junctions in the Osteocyte Lacuno-Canalicular Network of Cortical Bone,"Wittig NK, Laugesen M, Birkbak ME, Bach-Gansmo FL, Pacureanu A, Bruns S, Wendelboe MH, Brüel A, Sørensen HO, Thomsen JS, Birkedal H.",ACS Nano. 2019 Jun 25;13(6):6421-6430. doi: 10.1021/acsnano.8b08478. Epub 2019 May 22.,Wittig NK,ACS Nano,2019,2019/05/17,,,10.1021/acsnano.8b08478,"search_01, search_02",2,duplicate
28500930,"Micro-computed tomography, scanning electron microscopy and energy X-ray spectroscopy studies of facet joint degeneration: A comparison to clinical imaging","Goehre F, Ludtka C, Hamperl M, Friedmann A, Straube A, Mendel T, Heilmann A, Meisel HJ, Schwan S.",Micron. 2017 Sep;100:50-59. doi: 10.1016/j.micron.2017.04.011. Epub 2017 May 1.,Goehre F,Micron,2017,2017/05/14,,,10.1016/j.micron.2017.04.011,"search_01, search_02, search_03",3,duplicate
36421082,Comparison of Osseointegration of Dental Implants Placed in Rabbit Tibia Using Two Dental Laser and Implant Handpiece Systems,"Park JH, Son K, Son YT, Kim YG, Suh JY, Lee KB, Lee JM.",Bioengineering (Basel). 2022 Nov 11;9(11):681. doi: 10.3390/bioengineering9110681.,Park JH,Bioengineering (Basel),2022,2022/11/24,PMC9687135,,10.3390/bioengineering9110681,"search_01, search_02, search_03",3,duplicate
28084018,Ultrasound-responsive gene-activated matrices for osteogenic gene therapy using matrix-assisted sonoporation,"Nomikou N, Feichtinger GA, Saha S, Nuernberger S, Heimel P, Redl H, McHale AP.",J Tissue Eng Regen Med. 2018 Jan;12(1):e250-e260. doi: 10.1002/term.2406. Epub 2017 Jun 1.,Nomikou N,J Tissue Eng Regen Med,2018,2017/01/14,,,10.1002/term.2406,"search_01, search_02",2,duplicate
